Date,Pallets_Used,Recycled_Materials_Percentage,CO2_Emissions,Fines_Incurred,Rental_Cost
2024-04-08,240,68,4.78,71.84,3738.02
2024-04-09,81,85,4.57,135.61,2978.99
2024-04-10,386,43,4.73,73.19,1218.07
2024-04-11,287,66,3.98,160.18,4124.56
2024-04-12,63,48,0.91,197.41,2385.16
2024-04-13,160,79,0.57,96.65,1088.71
2024-04-14,311,62,2,15.74,3491.1
2024-04-15,480,87,1.59,26.89,1518.49
2024-04-16,348,65,4.06,178.87,1719.39
2024-04-17,495,51,2.73,142.71,3545.52
2024-04-18,470,49,2.81,174.83,1674.93
2024-04-19,257,85,0.83,180.75,2448.33
2024-04-20,418,94,2.05,95.46,1883.7
2024-04-21,295,82,3.9,13.36,4310.45
2024-04-22,418,62,2.23,143.98,1014.57
2024-04-23,291,93,0.53,54.39,1630.06
2024-04-24,336,96,3.73,65.32,4748.82
2024-04-25,467,66,3.01,77.01,4061.75
2024-04-26,399,73,0.82,66.14,4286.53
2024-04-27,273,55,2.07,19.72,2007.2
2024-04-28,311,85,2.36,116.24,1470.22
2024-04-29,263,64,1.9,151.24,1531.38
2024-04-30,343,67,3.82,103.4,2677.44
2024-05-01,144,54,2.25,54.91,2463.49
2024-05-02,55,88,3.29,88.92,1579.09
2024-05-03,389,77,3.31,179.12,3079.4
2024-05-04,301,62,4.11,184.26,3983.16
2024-05-05,320,100,3.44,104.27,1439.13
2024-05-06,83,58,3.56,153.17,2478.41
2024-05-07,475,49,2.35,153.34,1889.73
2024-05-08,237,52,3.48,167.65,4587.9
2024-05-09,303,77,0.62,188.15,1425.4
2024-05-10,317,40,4.17,84.56,4356
2024-05-11,177,50,0.84,120.95,4381.48
2024-05-12,459,84,4.55,44.04,1107.67
2024-05-13,90,65,0.82,171.84,4061.39
2024-05-14,242,97,1.36,185.54,2099.3
2024-05-15,115,49,4,116.69,1603.65
2024-05-16,361,98,1.41,131.77,1394.79
2024-05-17,201,84,2.32,13.06,3845.42
2024-05-18,147,54,2.51,48.91,2824.87
2024-05-19,74,56,3.23,101.79,2596.55
2024-05-20,397,86,3.09,102.99,3463.81
2024-05-21,156,47,0.77,152.73,1531.08
2024-05-22,366,75,1.32,53.57,1322.57
2024-05-23,495,45,1.83,137.55,3652.78
2024-05-24,63,49,2.19,111.55,4174.16
2024-05-25,211,99,3.71,86.2,2493.47
2024-05-26,173,66,1.06,172.18,4195.55
2024-05-27,243,59,2.43,22.33,4242.48
2024-05-28,144,95,0.64,63.26,4458.47
2024-05-29,81,64,2.54,148.2,2691
2024-05-30,460,63,4.07,109.32,1383.49
2024-05-31,443,55,2.62,35.94,4530.38
2024-06-01,234,83,1.56,136.33,2154.68
2024-06-02,333,55,4.49,21.06,2220.43
2024-06-03,167,90,1.07,57.72,4264.42
2024-06-04,86,42,1.71,144.81,3347.55
2024-06-05,187,95,4.47,9.08,3650.95
2024-06-06,418,71,3.88,21.76,3577.67
2024-06-07,310,60,0.94,83.53,1913.08
2024-06-08,84,78,4.17,119.31,3439.68
2024-06-09,127,42,4.36,39.44,2945.37
2024-06-10,63,49,1.03,100.22,3320.08
2024-06-11,205,60,1.12,164.94,4250.69
2024-06-12,427,81,2.97,18.41,2979.26
2024-06-13,146,46,0.77,94.08,1328.13
2024-06-14,278,58,2.73,176.19,2855.2
2024-06-15,231,68,0.53,87.15,3393.49
2024-06-16,176,84,4.32,55.33,4655.51
2024-06-17,336,81,0.78,11.43,1192.1
2024-06-18,92,94,4.19,176.99,4272.38
2024-06-19,229,85,2.93,29.58,1350.58
2024-06-20,386,63,2.75,63.48,2083.87
2024-06-21,492,68,0.6,136.12,4389.65
2024-06-22,76,95,2.99,56.53,4674.83
2024-06-23,79,69,3.74,84.95,1328.17
2024-06-24,229,82,1.56,97.51,3230.26
2024-06-25,405,84,4.15,48.28,1170.92
2024-06-26,261,74,2.4,72.03,2043.56
2024-06-27,124,81,3.04,13.83,1751.86
2024-06-28,250,90,1.18,72.14,3269.67
2024-06-29,450,73,1.38,196.6,1262.73
2024-06-30,111,78,1.25,38.01,2750.19
2024-07-01,318,91,4.26,174.38,3212.41
2024-07-02,431,60,1,22.52,3160.8
2024-07-03,173,92,1.71,38.82,2017.97
2024-07-04,112,82,4.09,146.03,1660.71
2024-07-05,98,97,1.85,54.05,3911.12
2024-07-06,110,82,4.4,42.01,1824.63
2024-07-07,165,65,0.68,116.51,3345.86
2024-07-08,306,72,2.03,16.87,4654.18
2024-07-09,450,92,1.89,94.38,1827.87
2024-07-10,466,45,1.08,61.16,4327.27
2024-07-11,77,97,2.18,178.14,2235.63
2024-07-12,51,62,2.59,42.32,1753.69
2024-07-13,208,81,0.71,104.21,3075.78
2024-07-14,185,80,4.94,2.83,1736.14
2024-07-15,176,99,4.59,105.36,1897.11
2024-07-16,257,83,4.91,77.11,4830.34
2024-07-17,308,99,1.27,0.31,1772.46
2024-07-18,278,84,0.69,113.28,4887.49
2024-07-19,318,57,1.14,89.57,4722.89
2024-07-20,61,86,2.12,123.18,1874.15
2024-07-21,242,60,2.95,10.04,2437.01
2024-07-22,207,72,4.72,130.55,1385.62
2024-07-23,100,50,3.36,64.6,4469.23
2024-07-24,493,79,2.68,31.69,4982.59
2024-07-25,400,84,0.89,42.37,3288.46
2024-07-26,214,53,4.75,74.46,3363.24
2024-07-27,96,41,2.06,134.74,3801.33
2024-07-28,361,77,2.16,31.33,3296.29
2024-07-29,247,84,3.31,80.75,1653.13
2024-07-30,449,74,3.77,52.51,3121.38
2024-07-31,59,67,1.39,69.92,2996.82
2024-08-01,304,84,3.15,22.63,4679.87
2024-08-02,250,55,4.29,58.67,2810.1
2024-08-03,282,90,5,26.42,2695.92
2024-08-04,458,55,0.55,91.64,1308.18
2024-08-05,52,84,4.2,147.12,4711.09
2024-08-06,387,84,1.43,10.77,2252.36
2024-08-07,230,47,1.01,78.52,2650.72
2024-08-08,288,96,3.6,168.31,2579.14
2024-08-09,333,100,1.73,79.58,3773.09
2024-08-10,301,94,4.2,91.27,3368.77
2024-08-11,142,84,3.4,191.63,1602.74
2024-08-12,362,77,2.88,155.18,2369.7
2024-08-13,133,77,0.63,95.34,3270.72
2024-08-14,423,47,1.79,196.91,4039.76
2024-08-15,274,97,0.66,59.12,4540.24
2024-08-16,110,70,4.54,36.27,3954.82
2024-08-17,151,76,1.09,154.51,2740.4
2024-08-18,220,62,0.73,174.14,1081.87
2024-08-19,199,80,2.14,62.61,4600.65
2024-08-20,459,49,3.63,182.85,1500.15
2024-08-21,231,98,4.52,183.02,4987.23
2024-08-22,359,99,1.6,161.5,1258.49
2024-08-23,104,97,2.26,70.57,4307.54
2024-08-24,103,50,3.29,135.11,2424.01
2024-08-25,363,66,3.04,53.78,2607.32
2024-08-26,222,62,0.69,191.55,4868.35
2024-08-27,470,72,2.63,24.28,3153.72
2024-08-28,92,61,4.77,64.59,3521.84
2024-08-29,256,54,1.58,125.76,2328.68
2024-08-30,134,43,3.55,48.39,1411.69
2024-08-31,467,99,4.61,185.75,4941.29
2024-09-01,202,78,0.71,118.56,3677.63
2024-09-02,407,82,1.11,72.18,1006.18
2024-09-03,498,49,0.95,121.67,2463.55
2024-09-04,447,47,2.34,120.63,3128.94
2024-09-05,289,70,4.86,176.2,3221.29
2024-09-06,98,67,2.14,126.11,3175.4
2024-09-07,188,74,3.76,173.17,3199.05
2024-09-08,205,84,3.66,184.5,3338.05
2024-09-09,323,59,0.61,113.76,1250.77
2024-09-10,104,94,4.76,149.32,1238.55
2024-09-11,275,95,2.9,78.39,4589.41
2024-09-12,299,87,3.63,28.3,3342.35
2024-09-13,219,47,0.7,189.02,4299.76
2024-09-14,341,71,4.62,48.59,3297.72
2024-09-15,197,42,0.65,4.45,2341.45
2024-09-16,256,80,4,45.56,4583.67
2024-09-17,238,87,2.87,47.29,1275.41
2024-09-18,376,50,1.7,111.26,3798.77
2024-09-19,162,52,2.77,132.54,1218.77
2024-09-20,76,78,2.9,99.69,4470.69
2024-09-21,143,57,0.89,23.11,4291.63
2024-09-22,182,78,4.62,128.71,1676.63
2024-09-23,135,60,3.04,125.43,4263.71
2024-09-24,453,44,0.77,51.1,2801.99
2024-09-25,163,70,3.53,47.15,2007.96
2024-09-26,299,95,3.32,70.67,3304.1
2024-09-27,218,59,0.83,61.44,3734.53
2024-09-28,444,57,2.47,154.15,3429.09
2024-09-29,269,78,3.39,45.68,3691.06
2024-09-30,87,88,4.14,92.07,1975.6
2024-10-01,411,97,2.26,167.61,4811.7
2024-10-02,432,42,3.98,51.29,4721.81
2024-10-03,456,87,4.43,92.07,3798.24
2024-10-04,395,47,3.28,166.85,2081.38
2024-10-05,164,58,2.11,66.05,4893.41
2024-10-06,410,89,4.7,101.08,1212.92
2024-10-07,316,49,3.85,154.33,3394.85
2024-10-08,452,54,0.79,35.94,3625.35
2024-10-09,269,100,0.99,198.55,4090.66
2024-10-10,262,51,4.18,191.27,3987.33
2024-10-11,341,74,4.07,103.46,4366.42
2024-10-12,475,91,0.76,24.28,4309.79
2024-10-13,263,87,4.58,112.61,2875.44
2024-10-14,487,71,3.75,7.49,1688.03
2024-10-15,364,100,4.56,190.82,4931.84
2024-10-16,162,93,2.91,2.43,2607.82
2024-10-17,79,81,2.07,115.33,4064.65
2024-10-18,236,73,4.25,148.5,1368.07
2024-10-19,413,79,4.06,37.73,4581.63
2024-10-20,454,40,2.89,59.41,4203.51
2024-10-21,96,52,4,89.4,3517.35
2024-10-22,154,46,0.76,78.29,3543.86
2024-10-23,251,50,2.56,131.41,4607.28
2024-10-24,137,50,0.6,122.79,4278.32
2024-10-25,419,52,3.83,145.76,2995.74
2024-10-26,488,76,3.68,64.09,3913.99
2024-10-27,440,73,0.53,28.84,4123.82
2024-10-28,447,54,2.62,10.78,2086.97
2024-10-29,317,76,3.18,191.02,3858.32
2024-10-30,230,53,1.78,5.12,3285.16
2024-10-31,356,76,0.75,184.15,4565.99
2024-11-01,59,65,2.2,73.33,1112.68
2024-11-02,170,88,2.89,139.68,3715.99
2024-11-03,138,67,1.63,113.87,3770
2024-11-04,86,57,4.75,56.8,3284.16
2024-11-05,243,98,2.47,2.27,4334.81
2024-11-06,212,93,3.65,84.27,2179.23
2024-11-07,467,56,1.29,122.86,1762.35
2024-11-08,332,89,1.59,0.95,1676.38
2024-11-09,95,78,0.61,132.72,1065.35
2024-11-10,336,84,1.98,23.13,1458.65
2024-11-11,396,73,2.36,180.46,1255.6
2024-11-12,405,51,0.99,20.2,4221.78
2024-11-13,425,69,4.33,113.08,1531.32
2024-11-14,358,74,0.54,50.29,1360.92
2024-11-15,329,59,4.86,116.24,4570.78
2024-11-16,471,65,4.12,190.5,3935.38
2024-11-17,293,64,2.75,145.46,3005.56
2024-11-18,453,47,4.7,80.91,2106.43
2024-11-19,252,59,2.61,98.47,1431.58
2024-11-20,274,67,2.8,134.43,4388.11
